index,id,item,category,department,store,store_code,region,yearweek,qty_sold,sell_price,weekday_int,event,has_event
1616,118,11,0,1,9,8,2,201106,222,1.776,2,5,true
1617,128,12,0,1,9,8,2,201106,167,1.776,5,2,false
1618,128,12,0,1,9,8,2,201106,167,1.776,3,2,false
1619,128,12,0,1,9,8,2,201106,167,1.776,4,2,false
1620,128,12,0,1,9,8,2,201106,167,1.776,7,2,false
1621,128,12,0,1,9,8,2,201106,167,1.776,6,2,false
1622,128,12,0,1,9,8,2,201106,167,1.776,1,2,false
1623,128,12,0,1,9,8,2,201106,167,1.776,2,5,true
1624,138,13,0,1,9,8,2,201106,186,2.976,5,2,false
1625,138,13,0,1,9,8,2,201106,186,2.976,3,2,false
1626,138,13,0,1,9,8,2,201106,186,2.976,4,2,false
1627,138,13,0,1,9,8,2,201106,186,2.976,7,2,false
1628,138,13,0,1,9,8,2,201106,186,2.976,6,2,false
1629,138,13,0,1,9,8,2,201106,186,2.976,1,2,false
1630,138,13,0,1,9,8,2,201106,186,2.976,2,5,true
1631,58,5,0,1,9,8,2,201106,252,1.776,5,2,false
1632,58,5,0,1,9,8,2,201106,252,1.776,3,2,false
1633,58,5,0,1,9,8,2,201106,252,1.776,4,2,false
1634,58,5,0,1,9,8,2,201106,252,1.776,7,2,false
1635,58,5,0,1,9,8,2,201106,252,1.776,6,2,false
1636,58,5,0,1,9,8,2,201106,252,1.776,1,2,false
1637,58,5,0,1,9,8,2,201106,252,1.776,2,5,true
1638,68,6,0,1,9,8,2,201106,258,0.24,5,2,false
1639,68,6,0,1,9,8,2,201106,258,0.24,3,2,false
1640,68,6,0,1,9,8,2,201106,258,0.24,4,2,false
1641,68,6,0,1,9,8,2,201106,258,0.24,7,2,false
1642,68,6,0,1,9,8,2,201106,258,0.24,6,2,false
1643,68,6,0,1,9,8,2,201106,258,0.24,1,2,false
1644,68,6,0,1,9,8,2,201106,258,0.24,2,5,true
1645,48,4,0,1,9,8,2,201106,30,5.136,5,2,false
1646,48,4,0,1,9,8,2,201106,30,5.136,3,2,false
1647,48,4,0,1,9,8,2,201106,30,5.136,4,2,false
1648,48,4,0,1,9,8,2,201106,30,5.136,7,2,false
1649,48,4,0,1,9,8,2,201106,30,5.136,6,2,false
1650,48,4,0,1,9,8,2,201106,30,5.136,1,2,false
1651,48,4,0,1,9,8,2,201106,30,5.136,2,5,true
1652,78,7,0,1,9,8,2,201106,86,1.776,5,2,false
1653,78,7,0,1,9,8,2,201106,86,1.776,3,2,false
1654,78,7,0,1,9,8,2,201106,86,1.776,4,2,false
1655,78,7,0,1,9,8,2,201106,86,1.776,7,2,false
1656,78,7,0,1,9,8,2,201106,86,1.776,6,2,false
1657,78,7,0,1,9,8,2,201106,86,1.776,1,2,false
1658,78,7,0,1,9,8,2,201106,86,1.776,2,5,true
1659,98,9,0,1,9,8,2,201106,9,1.776,5,2,false
1660,98,9,0,1,9,8,2,201106,9,1.776,3,2,false
1661,98,9,0,1,9,8,2,201106,9,1.776,4,2,false
1662,98,9,0,1,9,8,2,201106,9,1.776,7,2,false
1663,98,9,0,1,9,8,2,201106,9,1.776,6,2,false
1664,98,9,0,1,9,8,2,201106,9,1.776,1,2,false
1665,98,9,0,1,9,8,2,201106,9,1.776,2,5,true
1666,88,8,0,1,9,8,2,201106,206,1.2,5,2,false
1667,88,8,0,1,9,8,2,201106,206,1.2,3,2,false
1668,88,8,0,1,9,8,2,201106,206,1.2,4,2,false
1669,88,8,0,1,9,8,2,201106,206,1.2,7,2,false
1670,88,8,0,1,9,8,2,201106,206,1.2,6,2,false
1671,88,8,0,1,9,8,2,201106,206,1.2,1,2,false
1672,88,8,0,1,9,8,2,201106,206,1.2,2,5,true
1673,168,16,0,1,9,8,2,201106,286,1.776,5,2,false
1674,168,16,0,1,9,8,2,201106,286,1.776,3,2,false
1675,168,16,0,1,9,8,2,201106,286,1.776,4,2,false
1676,168,16,0,1,9,8,2,201106,286,1.776,7,2,false
1677,168,16,0,1,9,8,2,201106,286,1.776,6,2,false
1678,168,16,0,1,9,8,2,201106,286,1.776,1,2,false
1679,168,16,0,1,9,8,2,201106,286,1.776,2,5,true
1680,178,17,0,1,9,8,2,201106,129,1.776,5,2,false
1681,178,17,0,1,9,8,2,201106,129,1.776,3,2,false
1682,178,17,0,1,9,8,2,201106,129,1.776,4,2,false
1683,178,17,0,1,9,8,2,201106,129,1.776,7,2,false
1684,178,17,0,1,9,8,2,201106,129,1.776,6,2,false
1685,178,17,0,1,9,8,2,201106,129,1.776,1,2,false
1686,178,17,0,1,9,8,2,201106,129,1.776,2,5,true
1687,188,18,0,1,9,8,2,201106,101,1.5,5,2,false
1688,188,18,0,1,9,8,2,201106,101,1.5,3,2,false
1689,188,18,0,1,9,8,2,201106,101,1.5,4,2,false
1690,188,18,0,1,9,8,2,201106,101,1.5,7,2,false
1691,188,18,0,1,9,8,2,201106,101,1.5,6,2,false
1692,188,18,0,1,9,8,2,201106,101,1.5,1,2,false
1693,188,18,0,1,9,8,2,201106,101,1.5,2,5,true
1694,79,7,0,1,5,9,2,201106,144,1.776,5,2,false
1695,79,7,0,1,5,9,2,201106,144,1.776,3,2,false
1696,79,7,0,1,5,9,2,201106,144,1.776,4,2,false
1697,79,7,0,1,5,9,2,201106,144,1.776,7,2,false
1698,79,7,0,1,5,9,2,201106,144,1.776,6,2,false
1699,79,7,0,1,5,9,2,201106,144,1.776,1,2,false
1700,79,7,0,1,5,9,2,201106,144,1.776,2,5,true
1701,49,4,0,1,5,9,2,201106,90,5.136,5,2,false
1702,49,4,0,1,5,9,2,201106,90,5.136,3,2,false
1703,49,4,0,1,5,9,2,201106,90,5.136,4,2,false
1704,49,4,0,1,5,9,2,201106,90,5.136,7,2,false
1705,49,4,0,1,5,9,2,201106,90,5.136,6,2,false
1706,49,4,0,1,5,9,2,201106,90,5.136,1,2,false
1707,49,4,0,1,5,9,2,201106,90,5.136,2,5,true
1708,59,5,0,1,5,9,2,201106,247,1.776,5,2,false
1709,59,5,0,1,5,9,2,201106,247,1.776,3,2,false
1710,59,5,0,1,5,9,2,201106,247,1.776,4,2,false
1711,59,5,0,1,5,9,2,201106,247,1.776,7,2,false
1712,59,5,0,1,5,9,2,201106,247,1.776,6,2,false
1713,59,5,0,1,5,9,2,201106,247,1.776,1,2,false
1714,59,5,0,1,5,9,2,201106,247,1.776,2,5,true
1715,69,6,0,1,5,9,2,201106,266,0.24,5,2,false
1716,69,6,0,1,5,9,2,201106,266,0.24,3,2,false
1717,69,6,0,1,5,9,2,201106,266,0.24,4,2,false
1718,69,6,0,1,5,9,2,201106,266,0.24,7,2,false
1719,69,6,0,1,5,9,2,201106,266,0.24,6,2,false
1720,69,6,0,1,5,9,2,201106,266,0.24,1,2,false
1721,69,6,0,1,5,9,2,201106,266,0.24,2,5,true
1722,99,9,0,1,5,9,2,201106,126,1.656,5,2,false
1723,99,9,0,1,5,9,2,201106,126,1.656,3,2,false
1724,99,9,0,1,5,9,2,201106,126,1.656,4,2,false
1725,99,9,0,1,5,9,2,201106,126,1.656,7,2,false
1726,99,9,0,1,5,9,2,201106,126,1.656,6,2,false
1727,99,9,0,1,5,9,2,201106,126,1.656,1,2,false
1728,99,9,0,1,5,9,2,201106,126,1.656,2,5,true
1729,89,8,0,1,5,9,2,201106,1292,1.2,5,2,false
1730,89,8,0,1,5,9,2,201106,1292,1.2,3,2,false
1731,89,8,0,1,5,9,2,201106,1292,1.2,4,2,false
1732,89,8,0,1,5,9,2,201106,1292,1.2,7,2,false
1733,89,8,0,1,5,9,2,201106,1292,1.2,6,2,false
1734,89,8,0,1,5,9,2,201106,1292,1.2,1,2,false
1735,89,8,0,1,5,9,2,201106,1292,1.2,2,5,true
1736,19,1,0,1,5,9,2,201106,111,1.776,5,2,false
1737,19,1,0,1,5,9,2,201106,111,1.776,3,2,false
1738,19,1,0,1,5,9,2,201106,111,1.776,4,2,false
1739,19,1,0,1,5,9,2,201106,111,1.776,7,2,false
1740,19,1,0,1,5,9,2,201106,111,1.776,6,2,false
1741,19,1,0,1,5,9,2,201106,111,1.776,1,2,false
1742,19,1,0,1,5,9,2,201106,111,1.776,2,5,true
1743,29,2,0,1,5,9,2,201106,505,1.5,5,2,false
1744,29,2,0,1,5,9,2,201106,505,1.5,3,2,false
1745,29,2,0,1,5,9,2,201106,505,1.5,4,2,false
1746,29,2,0,1,5,9,2,201106,505,1.5,7,2,false
1747,29,2,0,1,5,9,2,201106,505,1.5,6,2,false
1748,29,2,0,1,5,9,2,201106,505,1.5,1,2,false
1749,29,2,0,1,5,9,2,201106,505,1.5,2,5,true
1750,159,15,0,1,5,9,2,201106,171,1.5,5,2,false
1751,159,15,0,1,5,9,2,201106,171,1.5,3,2,false
1752,159,15,0,1,5,9,2,201106,171,1.5,4,2,false
1753,159,15,0,1,5,9,2,201106,171,1.5,7,2,false
1754,159,15,0,1,5,9,2,201106,171,1.5,6,2,false
1755,159,15,0,1,5,9,2,201106,171,1.5,1,2,false
1756,159,15,0,1,5,9,2,201106,171,1.5,2,5,true
1757,169,16,0,1,5,9,2,201106,359,1.776,5,2,false
1758,169,16,0,1,5,9,2,201106,359,1.776,3,2,false
1759,169,16,0,1,5,9,2,201106,359,1.776,4,2,false
1760,169,16,0,1,5,9,2,201106,359,1.776,7,2,false
1761,169,16,0,1,5,9,2,201106,359,1.776,6,2,false
1762,169,16,0,1,5,9,2,201106,359,1.776,1,2,false
1763,169,16,0,1,5,9,2,201106,359,1.776,2,5,true
1764,179,17,0,1,5,9,2,201106,226,1.776,5,2,false
1765,179,17,0,1,5,9,2,201106,226,1.776,3,2,false
1766,179,17,0,1,5,9,2,201106,226,1.776,4,2,false
1767,179,17,0,1,5,9,2,201106,226,1.776,7,2,false
1768,179,17,0,1,5,9,2,201106,226,1.776,6,2,false
1769,179,17,0,1,5,9,2,201106,226,1.776,1,2,false
1770,179,17,0,1,5,9,2,201106,226,1.776,2,5,true
1771,189,18,0,1,5,9,2,201106,189,1.5,5,2,false
1772,189,18,0,1,5,9,2,201106,189,1.5,3,2,false
1773,189,18,0,1,5,9,2,201106,189,1.5,4,2,false
1774,189,18,0,1,5,9,2,201106,189,1.5,7,2,false
1775,189,18,0,1,5,9,2,201106,189,1.5,6,2,false
1776,189,18,0,1,5,9,2,201106,189,1.5,1,2,false
1777,189,18,0,1,5,9,2,201106,189,1.5,2,5,true
1778,149,14,0,1,5,9,2,201106,101,1.164,5,2,false
1779,149,14,0,1,5,9,2,201106,101,1.164,3,2,false
1780,149,14,0,1,5,9,2,201106,101,1.164,4,2,false
1781,149,14,0,1,5,9,2,201106,101,1.164,7,2,false
1782,149,14,0,1,5,9,2,201106,101,1.164,6,2,false
1783,149,14,0,1,5,9,2,201106,101,1.164,1,2,false
1784,149,14,0,1,5,9,2,201106,101,1.164,2,5,true
1785,199,19,0,1,5,9,2,201106,74,1.164,5,2,false
1786,199,19,0,1,5,9,2,201106,74,1.164,3,2,false
1787,199,19,0,1,5,9,2,201106,74,1.164,4,2,false
1788,199,19,0,1,5,9,2,201106,74,1.164,7,2,false
1789,199,19,0,1,5,9,2,201106,74,1.164,6,2,false
1790,199,19,0,1,5,9,2,201106,74,1.164,1,2,false
1791,199,19,0,1,5,9,2,201106,74,1.164,2,5,true
1792,129,12,0,1,5,9,2,201106,430,1.776,5,2,false
1793,129,12,0,1,5,9,2,201106,430,1.776,3,2,false
1794,129,12,0,1,5,9,2,201106,430,1.776,4,2,false
1795,129,12,0,1,5,9,2,201106,430,1.776,7,2,false
1796,129,12,0,1,5,9,2,201106,430,1.776,6,2,false
1797,129,12,0,1,5,9,2,201106,430,1.776,1,2,false
1798,129,12,0,1,5,9,2,201106,430,1.776,2,5,true
1799,139,13,0,1,5,9,2,201106,494,2.976,5,2,false
1800,139,13,0,1,5,9,2,201106,494,2.976,3,2,false
1801,139,13,0,1,5,9,2,201106,494,2.976,4,2,false
1802,139,13,0,1,5,9,2,201106,494,2.976,7,2,false
1803,139,13,0,1,5,9,2,201106,494,2.976,6,2,false
1804,139,13,0,1,5,9,2,201106,494,2.976,1,2,false
1805,139,13,0,1,5,9,2,201106,494,2.976,2,5,true
1806,109,10,0,1,5,9,2,201106,63,1.164,5,2,false
1807,109,10,0,1,5,9,2,201106,63,1.164,3,2,false
1808,109,10,0,1,5,9,2,201106,63,1.164,4,2,false
1809,109,10,0,1,5,9,2,201106,63,1.164,7,2,false
1810,109,10,0,1,5,9,2,201106,63,1.164,6,2,false
1811,109,10,0,1,5,9,2,201106,63,1.164,1,2,false
1812,109,10,0,1,5,9,2,201106,63,1.164,2,5,true
1813,119,11,0,1,5,9,2,201106,304,1.776,5,2,false
1814,119,11,0,1,5,9,2,201106,304,1.776,3,2,false
1815,119,11,0,1,5,9,2,201106,304,1.776,4,2,false
1816,119,11,0,1,5,9,2,201106,304,1.776,7,2,false
1817,119,11,0,1,5,9,2,201106,304,1.776,6,2,false
1818,119,11,0,1,5,9,2,201106,304,1.776,1,2,false
1819,119,11,0,1,5,9,2,201106,304,1.776,2,5,true
1820,9,0,0,0,5,9,2,201106,214,0.768,5,2,false
1821,9,0,0,0,5,9,2,201106,214,0.768,3,2,false
1822,9,0,0,0,5,9,2,201106,214,0.768,4,2,false
1823,9,0,0,0,5,9,2,201106,214,0.768,7,2,false
1824,9,0,0,0,5,9,2,201106,214,0.768,6,2,false
1825,9,0,0,0,5,9,2,201106,214,0.768,1,2,false
1826,9,0,0,0,5,9,2,201106,214,0.768,2,5,true
1827,27,2,0,1,4,7,2,201106,109,1.5,5,2,false
1828,27,2,0,1,4,7,2,201106,109,1.5,3,2,false
1829,27,2,0,1,4,7,2,201106,109,1.5,4,2,false
1830,27,2,0,1,4,7,2,201106,109,1.5,7,2,false
1831,27,2,0,1,4,7,2,201106,109,1.5,6,2,false
1832,27,2,0,1,4,7,2,201106,109,1.5,1,2,false
1833,27,2,0,1,4,7,2,201106,109,1.5,2,5,true
1834,17,1,0,1,4,7,2,201106,87,1.776,5,2,false
1835,17,1,0,1,4,7,2,201106,87,1.776,3,2,false
1836,17,1,0,1,4,7,2,201106,87,1.776,4,2,false
1837,17,1,0,1,4,7,2,201106,87,1.776,7,2,false
1838,17,1,0,1,4,7,2,201106,87,1.776,6,2,false
1839,17,1,0,1,4,7,2,201106,87,1.776,1,2,false
1840,17,1,0,1,4,7,2,201106,87,1.776,2,5,true
1841,7,0,0,0,4,7,2,201106,60,0.768,5,2,false
1842,7,0,0,0,4,7,2,201106,60,0.768,3,2,false
1843,7,0,0,0,4,7,2,201106,60,0.768,4,2,false
1844,7,0,0,0,4,7,2,201106,60,0.768,7,2,false
1845,7,0,0,0,4,7,2,201106,60,0.768,6,2,false
1846,7,0,0,0,4,7,2,201106,60,0.768,1,2,false
1847,7,0,0,0,4,7,2,201106,60,0.768,2,5,true
1848,57,5,0,1,4,7,2,201106,256,1.776,5,2,false
1849,57,5,0,1,4,7,2,201106,256,1.776,3,2,false
1850,57,5,0,1,4,7,2,201106,256,1.776,4,2,false
1851,57,5,0,1,4,7,2,201106,256,1.776,7,2,false
1852,57,5,0,1,4,7,2,201106,256,1.776,6,2,false
1853,57,5,0,1,4,7,2,201106,256,1.776,1,2,false
1854,57,5,0,1,4,7,2,201106,256,1.776,2,5,true
1855,77,7,0,1,4,7,2,201106,49,1.776,5,2,false
1856,77,7,0,1,4,7,2,201106,49,1.776,3,2,false
1857,77,7,0,1,4,7,2,201106,49,1.776,4,2,false
1858,77,7,0,1,4,7,2,201106,49,1.776,7,2,false
1859,77,7,0,1,4,7,2,201106,49,1.776,6,2,false
1860,77,7,0,1,4,7,2,201106,49,1.776,1,2,false
1861,77,7,0,1,4,7,2,201106,49,1.776,2,5,true
1862,47,4,0,1,4,7,2,201106,29,5.136,5,2,false
1863,47,4,0,1,4,7,2,201106,29,5.136,3,2,false
1864,47,4,0,1,4,7,2,201106,29,5.136,4,2,false
1865,47,4,0,1,4,7,2,201106,29,5.136,7,2,false
1866,47,4,0,1,4,7,2,201106,29,5.136,6,2,false
1867,47,4,0,1,4,7,2,201106,29,5.136,1,2,false
1868,47,4,0,1,4,7,2,201106,29,5.136,2,5,true
1869,167,16,0,1,4,7,2,201106,183,1.776,5,2,false
1870,167,16,0,1,4,7,2,201106,183,1.776,3,2,false
1871,167,16,0,1,4,7,2,201106,183,1.776,4,2,false
1872,167,16,0,1,4,7,2,201106,183,1.776,7,2,false
1873,167,16,0,1,4,7,2,201106,183,1.776,6,2,false
1874,167,16,0,1,4,7,2,201106,183,1.776,1,2,false
1875,167,16,0,1,4,7,2,201106,183,1.776,2,5,true
1876,177,17,0,1,4,7,2,201106,93,1.776,5,2,false
1877,177,17,0,1,4,7,2,201106,93,1.776,3,2,false
1878,177,17,0,1,4,7,2,201106,93,1.776,4,2,false
1879,177,17,0,1,4,7,2,201106,93,1.776,7,2,false
1880,177,17,0,1,4,7,2,201106,93,1.776,6,2,false
1881,177,17,0,1,4,7,2,201106,93,1.776,1,2,false
1882,177,17,0,1,4,7,2,201106,93,1.776,2,5,true
1883,187,18,0,1,4,7,2,201106,33,1.5,5,2,false
1884,187,18,0,1,4,7,2,201106,33,1.5,3,2,false
1885,187,18,0,1,4,7,2,201106,33,1.5,4,2,false
1886,187,18,0,1,4,7,2,201106,33,1.5,7,2,false
1887,187,18,0,1,4,7,2,201106,33,1.5,6,2,false
1888,187,18,0,1,4,7,2,201106,33,1.5,1,2,false
1889,187,18,0,1,4,7,2,201106,33,1.5,2,5,true
1890,147,14,0,1,4,7,2,201106,32,1.2,5,2,false
1891,147,14,0,1,4,7,2,201106,32,1.2,3,2,false
1892,147,14,0,1,4,7,2,201106,32,1.2,4,2,false
1893,147,14,0,1,4,7,2,201106,32,1.2,7,2,false
1894,147,14,0,1,4,7,2,201106,32,1.2,6,2,false
1895,147,14,0,1,4,7,2,201106,32,1.2,1,2,false
1896,147,14,0,1,4,7,2,201106,32,1.2,2,5,true
1897,197,19,0,1,4,7,2,201106,29,1.2,5,2,false
1898,197,19,0,1,4,7,2,201106,29,1.2,3,2,false
1899,197,19,0,1,4,7,2,201106,29,1.2,4,2,false
1900,197,19,0,1,4,7,2,201106,29,1.2,7,2,false
1901,197,19,0,1,4,7,2,201106,29,1.2,6,2,false
1902,197,19,0,1,4,7,2,201106,29,1.2,1,2,false
1903,197,19,0,1,4,7,2,201106,29,1.2,2,5,true
1904,137,13,0,1,4,7,2,201106,119,2.976,5,2,false
1905,137,13,0,1,4,7,2,201106,119,2.976,3,2,false
1906,137,13,0,1,4,7,2,201106,119,2.976,4,2,false
1907,137,13,0,1,4,7,2,201106,119,2.976,7,2,false
1908,137,13,0,1,4,7,2,201106,119,2.976,6,2,false
1909,137,13,0,1,4,7,2,201106,119,2.976,1,2,false
1910,137,13,0,1,4,7,2,201106,119,2.976,2,5,true
1911,127,12,0,1,4,7,2,201106,101,1.776,5,2,false
1912,127,12,0,1,4,7,2,201106,101,1.776,3,2,false
1913,127,12,0,1,4,7,2,201106,101,1.776,4,2,false
1914,127,12,0,1,4,7,2,201106,101,1.776,7,2,false
1915,127,12,0,1,4,7,2,201106,101,1.776,6,2,false
1916,127,12,0,1,4,7,2,201106,101,1.776,1,2,false
1917,127,12,0,1,4,7,2,201106,101,1.776,2,5,true
1918,97,9,0,1,4,7,2,201106,31,1.656,5,2,false
1919,97,9,0,1,4,7,2,201106,31,1.656,3,2,false
1920,97,9,0,1,4,7,2,201106,31,1.656,4,2,false
1921,97,9,0,1,4,7,2,201106,31,1.656,7,2,false
1922,97,9,0,1,4,7,2,201106,31,1.656,6,2,false
1923,97,9,0,1,4,7,2,201106,31,1.656,1,2,false
1924,97,9,0,1,4,7,2,201106,31,1.656,2,5,true
1925,87,8,0,1,4,7,2,201106,308,1.2,5,2,false
1926,87,8,0,1,4,7,2,201106,308,1.2,3,2,false
1927,87,8,0,1,4,7,2,201106,308,1.2,4,2,false
1928,87,8,0,1,4,7,2,201106,308,1.2,7,2,false
1929,87,8,0,1,4,7,2,201106,308,1.2,6,2,false
1930,87,8,0,1,4,7,2,201106,308,1.2,1,2,false
1931,87,8,0,1,4,7,2,201106,308,1.2,2,5,true
1932,107,10,0,1,4,7,2,201106,26,1.2,5,2,false
1933,107,10,0,1,4,7,2,201106,26,1.2,3,2,false
1934,107,10,0,1,4,7,2,201106,26,1.2,4,2,false
1935,107,10,0,1,4,7,2,201106,26,1.2,7,2,false
1936,107,10,0,1,4,7,2,201106,26,1.2,6,2,false
1937,107,10,0,1,4,7,2,201106,26,1.2,1,2,false
1938,107,10,0,1,4,7,2,201106,26,1.2,2,5,true
1939,117,11,0,1,4,7,2,201106,35,1.776,5,2,false
1940,117,11,0,1,4,7,2,201106,35,1.776,3,2,false
1941,117,11,0,1,4,7,2,201106,35,1.776,4,2,false
1942,117,11,0,1,4,7,2,201106,35,1.776,7,2,false
1943,117,11,0,1,4,7,2,201106,35,1.776,6,2,false
1944,117,11,0,1,4,7,2,201106,35,1.776,1,2,false
1945,117,11,0,1,4,7,2,201106,35,1.776,2,5,true
1946,18,1,0,1,9,8,2,201106,57,1.776,5,2,false
1947,18,1,0,1,9,8,2,201106,57,1.776,3,2,false
1948,18,1,0,1,9,8,2,201106,57,1.776,4,2,false
1949,18,1,0,1,9,8,2,201106,57,1.776,7,2,false
1950,18,1,0,1,9,8,2,201106,57,1.776,6,2,false
1951,18,1,0,1,9,8,2,201106,57,1.776,1,2,false
1952,18,1,0,1,9,8,2,201106,57,1.776,2,5,true
1953,28,2,0,1,9,8,2,201106,93,1.5,5,2,false
1954,28,2,0,1,9,8,2,201106,93,1.5,3,2,false
1955,28,2,0,1,9,8,2,201106,93,1.5,4,2,false
1956,28,2,0,1,9,8,2,201106,93,1.5,7,2,false
1957,28,2,0,1,9,8,2,201106,93,1.5,6,2,false
1958,28,2,0,1,9,8,2,201106,93,1.5,1,2,false
1959,28,2,0,1,9,8,2,201106,93,1.5,2,5,true
1960,44,4,0,1,3,4,1,201106,60,5.255999999999999,5,2,false
1961,44,4,0,1,3,4,1,201106,60,5.255999999999999,3,2,false
1962,44,4,0,1,3,4,1,201106,60,5.255999999999999,4,2,false
1963,44,4,0,1,3,4,1,201106,60,5.255999999999999,7,2,false
1964,44,4,0,1,3,4,1,201106,60,5.255999999999999,6,2,false
1965,44,4,0,1,3,4,1,201106,60,5.255999999999999,1,2,false
1966,44,4,0,1,3,4,1,201106,60,5.255999999999999,2,5,true
1967,54,5,0,1,3,4,1,201106,34,1.776,5,2,false
1968,54,5,0,1,3,4,1,201106,34,1.776,3,2,false
1969,54,5,0,1,3,4,1,201106,34,1.776,4,2,false
1970,54,5,0,1,3,4,1,201106,34,1.776,7,2,false
1971,54,5,0,1,3,4,1,201106,34,1.776,6,2,false
1972,54,5,0,1,3,4,1,201106,34,1.776,1,2,false
1973,54,5,0,1,3,4,1,201106,34,1.776,2,5,true
1974,64,6,0,1,3,4,1,201106,71,0.24,5,2,false
1975,64,6,0,1,3,4,1,201106,71,0.24,3,2,false
1976,64,6,0,1,3,4,1,201106,71,0.24,4,2,false
1977,64,6,0,1,3,4,1,201106,71,0.24,7,2,false
1978,64,6,0,1,3,4,1,201106,71,0.24,6,2,false
1979,64,6,0,1,3,4,1,201106,71,0.24,1,2,false
1980,64,6,0,1,3,4,1,201106,71,0.24,2,5,true
1981,84,8,0,1,3,4,1,201106,309,1.2,5,2,false
1982,84,8,0,1,3,4,1,201106,309,1.2,3,2,false
1983,84,8,0,1,3,4,1,201106,309,1.2,4,2,false
1984,84,8,0,1,3,4,1,201106,309,1.2,7,2,false
1985,84,8,0,1,3,4,1,201106,309,1.2,6,2,false
1986,84,8,0,1,3,4,1,201106,309,1.2,1,2,false
1987,84,8,0,1,3,4,1,201106,309,1.2,2,5,true
1988,74,7,0,1,3,4,1,201106,165,1.776,5,2,false
1989,74,7,0,1,3,4,1,201106,165,1.776,3,2,false
1990,74,7,0,1,3,4,1,201106,165,1.776,4,2,false
1991,74,7,0,1,3,4,1,201106,165,1.776,7,2,false
1992,74,7,0,1,3,4,1,201106,165,1.776,6,2,false
1993,74,7,0,1,3,4,1,201106,165,1.776,1,2,false
1994,74,7,0,1,3,4,1,201106,165,1.776,2,5,true
1995,4,0,0,0,3,4,1,201106,108,0.768,5,2,false
1996,4,0,0,0,3,4,1,201106,108,0.768,3,2,false
1997,4,0,0,0,3,4,1,201106,108,0.768,4,2,false
1998,4,0,0,0,3,4,1,201106,108,0.768,7,2,false
1999,4,0,0,0,3,4,1,201106,108,0.768,6,2,false
2000,4,0,0,0,3,4,1,201106,108,0.768,1,2,false
2001,4,0,0,0,3,4,1,201106,108,0.768,2,5,true
2002,24,2,0,1,3,4,1,201106,160,1.5,5,2,false
2003,24,2,0,1,3,4,1,201106,160,1.5,3,2,false
2004,24,2,0,1,3,4,1,201106,160,1.5,4,2,false
2005,24,2,0,1,3,4,1,201106,160,1.5,7,2,false
2006,24,2,0,1,3,4,1,201106,160,1.5,6,2,false
2007,24,2,0,1,3,4,1,201106,160,1.5,1,2,false
2008,24,2,0,1,3,4,1,201106,160,1.5,2,5,true
2009,14,1,0,1,3,4,1,201106,112,1.776,5,2,false
2010,14,1,0,1,3,4,1,201106,112,1.776,3,2,false
2011,14,1,0,1,3,4,1,201106,112,1.776,4,2,false
2012,14,1,0,1,3,4,1,201106,112,1.776,7,2,false
2013,14,1,0,1,3,4,1,201106,112,1.776,6,2,false
2014,14,1,0,1,3,4,1,201106,112,1.776,1,2,false
2015,14,1,0,1,3,4,1,201106,112,1.776,2,5,true
2016,154,15,0,1,3,4,1,201106,42,1.5,5,2,false
2017,154,15,0,1,3,4,1,201106,42,1.5,3,2,false
2018,154,15,0,1,3,4,1,201106,42,1.5,4,2,false
2019,154,15,0,1,3,4,1,201106,42,1.5,7,2,false
2020,154,15,0,1,3,4,1,201106,42,1.5,6,2,false
2021,154,15,0,1,3,4,1,201106,42,1.5,1,2,false
2022,154,15,0,1,3,4,1,201106,42,1.5,2,5,true
2023,164,16,0,1,3,4,1,201106,66,1.776,5,2,false
2024,164,16,0,1,3,4,1,201106,66,1.776,3,2,false
2025,164,16,0,1,3,4,1,201106,66,1.776,4,2,false
2026,164,16,0,1,3,4,1,201106,66,1.776,7,2,false
2027,164,16,0,1,3,4,1,201106,66,1.776,6,2,false
2028,164,16,0,1,3,4,1,201106,66,1.776,1,2,false
2029,164,16,0,1,3,4,1,201106,66,1.776,2,5,true
2030,174,17,0,1,3,4,1,201106,56,1.776,5,2,false
2031,174,17,0,1,3,4,1,201106,56,1.776,3,2,false
2032,174,17,0,1,3,4,1,201106,56,1.776,4,2,false
2033,174,17,0,1,3,4,1,201106,56,1.776,7,2,false
2034,174,17,0,1,3,4,1,201106,56,1.776,6,2,false
2035,174,17,0,1,3,4,1,201106,56,1.776,1,2,false
2036,174,17,0,1,3,4,1,201106,56,1.776,2,5,true
2037,144,14,0,1,3,4,1,201106,59,1.2,5,2,false
2038,144,14,0,1,3,4,1,201106,59,1.2,3,2,false
2039,144,14,0,1,3,4,1,201106,59,1.2,4,2,false
2040,144,14,0,1,3,4,1,201106,59,1.2,7,2,false
2041,144,14,0,1,3,4,1,201106,59,1.2,6,2,false
2042,144,14,0,1,3,4,1,201106,59,1.2,1,2,false
2043,144,14,0,1,3,4,1,201106,59,1.2,2,5,true
2044,184,18,0,1,3,4,1,201106,77,1.5,5,2,false
2045,184,18,0,1,3,4,1,201106,77,1.5,3,2,false
2046,184,18,0,1,3,4,1,201106,77,1.5,4,2,false
2047,184,18,0,1,3,4,1,201106,77,1.5,7,2,false
2048,184,18,0,1,3,4,1,201106,77,1.5,6,2,false
2049,184,18,0,1,3,4,1,201106,77,1.5,1,2,false
